tag,pred_m1_hot,pred_m1_p3,pred_m1_p7,pred_m1_p15,pred_point,true_m1_hot,true_m1_p3,true_m1_p7,true_m1_p15,split
2024-02-01,7.915715217590332,8.118857383728027,8.302177429199219,8.796188354492188,2024-01-31,6.609999999999999,8.489999999999998,8.718181818181819,9.84,test
2024-02-07,8.239760398864746,8.65757942199707,8.914247512817383,9.478103637695312,2024-02-06,8.489999999999998,8.627272727272727,9.372727272727273,10.781818181818183,test
2024-02-14,9.08542251586914,9.298908233642578,9.571778297424316,9.921965599060059,2024-02-13,7.872727272727272,8.609090909090908,8.827272727272726,10.52,test
2024-02-21,9.793937683105469,10.14494514465332,10.1965913772583,10.690382957458496,2024-02-20,7.872727272727272,8.609090909090908,8.827272727272726,10.336363636363636,test
2024-02-28,9.525861740112305,9.642528533935547,10.150390625,10.56867504119873,2024-02-27,7.872727272727272,8.672727272727274,9.5,10.527272727272726,test
2024-03-01,9.972370147705078,10.050792694091797,10.299339294433594,10.777938842773438,2024-02-29,7.872727272727272,8.672727272727274,9.50909090909091,11.327272727272728,test
2024-03-07,9.782552719116211,10.289270401000977,10.736066818237305,11.181665420532227,2024-03-06,7.872727272727272,8.672727272727274,9.9,11.554545454545455,test
2024-03-14,10.05280876159668,10.154295921325684,10.91322135925293,11.224842071533203,2024-03-13,9.39090909090909,10.118181818181817,11.327272727272728,12.909090909090908,test
2024-03-21,10.798526763916016,11.039020538330078,11.155381202697754,11.823989868164062,2024-03-20,9.50909090909091,10.354545454545454,12.509090909090908,14.1,test
2024-03-28,11.109962463378906,11.295500755310059,11.89636516571045,12.74172306060791,2024-03-27,11.763636363636364,12.70833333333333,13.266666666666666,14.816666666666665,test
2024-04-01,12.697731018066406,12.826143264770508,13.303474426269531,13.619497299194336,2024-03-31,11.763636363636364,12.70833333333333,13.266666666666666,15.183333333333335,test
2024-04-07,13.408703804016113,13.5309476852417,13.689192771911621,14.008617401123047,2024-04-06,12.70833333333333,13.083333333333336,14.083333333333334,15.975000000000001,test
2024-04-14,13.615415573120117,13.840710639953613,14.224814414978027,15.5538911819458,2024-04-13,11.875000000000002,13.083333333333336,15.183333333333335,16.974999999999998,test
2024-04-21,14.078866004943848,15.127850532531738,15.319303512573242,15.875980377197266,2024-04-20,11.875000000000002,13.858333333333336,15.116666666666665,17.058333333333334,test
2024-04-28,16.122264862060547,16.22163963317871,16.775474548339844,17.464609146118164,2024-04-27,11.875000000000002,14.875,16.233333333333334,17.599999999999998,test
2024-05-01,17.00385093688965,17.05862045288086,17.39486312866211,18.041664123535156,2024-04-30,11.875000000000002,14.875,16.233333333333334,17.366666666666664,test
2024-05-07,16.973827362060547,17.347890853881836,17.797048568725586,18.559104919433594,2024-05-06,11.875000000000002,14.875,16.025000000000002,17.599999999999998,test
2024-05-14,17.57775115966797,17.775772094726562,18.199426651000977,18.839149475097656,2024-05-13,14.875,15.116666666666665,16.983333333333334,19.308333333333337,test
